epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
,0.0003,0,,,,,,,
0,,19,,0.4997015595436096,,,,,
0,,39,,0.4457135796546936,,,,,
0,,59,,0.3854832649230957,,,,,
0,,79,,0.48987117409706116,,,,,
0,,99,,0.3764774203300476,,,,,
0,,119,,0.4706227779388428,,,,,
0,,139,,0.40571823716163635,,,,,
0,,159,,0.36177438497543335,,,,,
0,,179,,0.32694825530052185,,,,,
0,,199,,0.4305857717990875,,,,,
0,,219,,0.34649568796157837,,,,,
0,,239,,0.3587896227836609,,,,,
0,,259,,0.3953523635864258,,,,,
0,,279,,0.32744669914245605,,,,,
0,,299,,0.4015524983406067,,,,,
0,,319,,0.3778454661369324,,,,,
0,,339,,0.36890166997909546,,,,,
0,,359,,0.3906564712524414,,,,,
0,,379,,0.3158699572086334,,,,,
0,,399,,0.3395596146583557,,,,,
0,,419,,0.3583672046661377,,,,,
0,,439,,0.38896608352661133,,,,,
0,,459,,0.33269256353378296,,,,,
0,,479,,0.30706849694252014,,,,,
0,,499,,0.41513195633888245,,,,,
0,,519,,0.3661717176437378,,,,,
0,,539,,0.3772086203098297,,,,,
0,,559,,0.2927631139755249,,,,,
0,,579,,0.4512394964694977,,,,,
0,,599,,0.3368113040924072,,,,,
0,,619,,0.3398241102695465,,,,,
0,,639,,0.32210874557495117,,,,,
0,,659,,0.3343908488750458,,,,,
0,,679,,0.43901896476745605,,,,,
0,,699,,0.30164235830307007,,,,,
0,,719,,0.3564695715904236,,,,,
0,,739,,0.3024119734764099,,,,,
0,,759,,0.3159143924713135,,,,,
0,,779,,0.35961928963661194,,,,,
0,,799,,0.3705715239048004,,,,,
0,,819,,0.4029639661312103,,,,,
0,,839,,0.303020715713501,,,,,
0,,859,,0.3420540690422058,,,,,
0,,879,,0.4273378252983093,,,,,
0,,899,,0.39215558767318726,,,,,
0,,919,,0.2951207756996155,,,,,
0,,939,,0.24399559199810028,,,,,
0,,959,,0.31788474321365356,,,,,
0,,979,,0.3106318414211273,,,,,
0,,999,,0.408957302570343,,,,,
0,,1019,,0.3791234493255615,,,,,
0,,1039,,0.34348249435424805,,,,,
0,,1059,,0.3899316191673279,,,,,
0,,1079,,0.3052584230899811,,,,,
0,,1099,,0.24642613530158997,,,,,
0,,1119,,0.3703764081001282,,,,,
0,,1139,,0.24982452392578125,,,,,
0,,1159,,0.34371790289878845,,,,,
0,,1179,,0.34649181365966797,,,,,
0,,1199,,0.3134434223175049,,,,,
0,,1219,,0.36139336228370667,,,,,
0,,1239,,0.31349650025367737,,,,,
0,,1259,,0.3082451820373535,,,,,
0,,1279,,0.3480982780456543,,,,,
0,,1299,,0.33463621139526367,,,,,
0,,1319,,0.3198729157447815,,,,,
0,,1339,,0.3491054177284241,,,,,
0,,1359,,0.34955835342407227,,,,,
0,,1379,,0.4049505591392517,,,,,
0,,1399,,0.3102978765964508,,,,,
0,,1419,,0.34854817390441895,,,,,
0,,1439,,0.36993223428726196,,,,,
0,,1459,,0.27748367190361023,,,,,
0,,1479,,0.32963696122169495,,,,,
0,,1499,,0.3425070643424988,,,,,
0,,1519,,0.2610112726688385,,,,,
0,,1539,,0.3445403575897217,,,,,
0,,1559,,0.2951796054840088,,,,,
0,,1579,,0.35135704278945923,,,,,
0,,1599,,0.3414633870124817,,,,,
0,,1619,,0.31934529542922974,,,,,
0,,1639,,0.24824979901313782,,,,,
0,,1659,,0.280386745929718,,,,,
0,,1679,,0.3001331686973572,,,,,
0,,1699,,0.27832162380218506,,,,,
0,,1719,,0.27742379903793335,,,,,
0,,1739,,0.3342631161212921,,,,,
0,,1759,,0.34892043471336365,,,,,
0,,1779,,0.26910632848739624,,,,,
0,,1799,,0.3903760015964508,,,,,
0,,1819,,0.3743087649345398,,,,,
0,,1839,,0.293204128742218,,,,,
0,,1859,,0.2987501919269562,,,,,
0,,1879,,0.325946182012558,,,,,
0,,1899,,0.31431397795677185,,,,,
0,,1919,,0.2550297677516937,,,,,
0,,1939,,0.2917868494987488,,,,,
0,,1959,,0.28483760356903076,,,,,
0,,1979,,0.28519773483276367,,,,,
0,,1999,,0.2695227265357971,,,,,
0,,2019,,0.2998020648956299,,,,,
0,,2039,,0.29337888956069946,,,,,
0,,2059,,0.25418707728385925,,,,,
0,,2079,,0.3156513273715973,,,,,
0,,2099,,0.2789100110530853,,,,,
0,,2119,,0.26175230741500854,,,,,
0,,2139,,0.29308760166168213,,,,,
0,,2159,,0.3100002706050873,,,,,
0,,2179,,0.2599340081214905,,,,,
0,,2199,,0.26951783895492554,,,,,
0,,2219,,0.20827063918113708,,,,,
0,,2239,,0.2818946838378906,,,,,
0,,2259,,0.24785587191581726,,,,,
0,,2279,,0.3289812505245209,,,,,
0,,2299,,0.29091984033584595,,,,,
0,,2319,,0.24843916296958923,,,,,
0,,2339,,0.2597646415233612,,,,,
0,,2359,,0.3164181709289551,,,,,
0,,2379,,0.3291345238685608,,,,,
0,,2399,,0.26281219720840454,,,,,
0,,2419,,0.272134006023407,,,,,
0,,2439,,0.2677011489868164,,,,,
0,,2459,,0.27523934841156006,,,,,
0,,2479,,0.2860099971294403,,,,,
0,,2499,,0.27147066593170166,,,,,
0,,2519,,0.26939156651496887,,,,,
0,,2539,,0.2987976372241974,,,,,
0,,2559,,0.2711184620857239,,,,,
0,,2579,,0.3646094799041748,,,,,
0,,2599,,0.26020288467407227,,,,,
0,,2619,,0.24937859177589417,,,,,
0,,2639,,0.22211842238903046,,,,,
0,,2659,,0.30832037329673767,,,,,
0,,2679,,0.24980919063091278,,,,,
0,,2699,,0.32289719581604004,,,,,
0,,2719,,0.3233028054237366,,,,,
0,,2739,,0.2665309011936188,,,,,
0,,2759,,0.27089712023735046,,,,,
0,,2779,,0.24694165587425232,,,,,
0,,2799,,0.36180996894836426,,,,,
0,,2819,,0.25618189573287964,,,,,
0,,2839,,0.22551171481609344,,,,,
0,,2859,,0.31605833768844604,,,,,
0,,2879,,0.2657930552959442,,,,,
0,,2899,,0.3409709334373474,,,,,
0,,2919,,0.23819585144519806,,,,,
0,,2939,,0.26414579153060913,,,,,
0,,2959,,0.2367972582578659,,,,,
0,,2979,,0.2308870255947113,,,,,
0,,2999,,0.3224223852157593,,,,,
0,,3019,,0.23422226309776306,,,,,
0,,3039,,0.3194846212863922,,,,,
0,,3059,,0.19999650120735168,,,,,
0,,3079,,0.3222734332084656,,,,,
0,,3099,,0.2946089804172516,,,,,
0,,3119,,0.3010586202144623,,,,,
0,,3139,,0.3325854241847992,,,,,
0,,3159,,0.24748702347278595,,,,,
0,,3179,,0.28698936104774475,,,,,
0,,3199,,0.2950459420681,,,,,
0,,3219,,0.19598282873630524,,,,,
0,,3239,,0.29752808809280396,,,,,
0,,3259,,0.23721079528331757,,,,,
0,,3279,,0.25217413902282715,,,,,
0,,3299,,0.22686037421226501,,,,,
0,,3319,,0.28634196519851685,,,,,
0,,3339,,0.22660300135612488,,,,,
0,,3359,,0.2517359256744385,,,,,
0,,3379,,0.2907755374908447,,,,,
0,,3399,,0.2728981077671051,,,,,
0,,3419,,0.25448179244995117,,,,,
0,,3439,,0.26274436712265015,,,,,
0,,3459,,0.2653595805168152,,,,,
0,,3479,,0.3025587201118469,,,,,
0,,3499,,0.3713816702365875,,,,,
0,,3519,,0.2467976063489914,,,,,
0,,3539,,0.2957557737827301,,,,,
0,,3559,,0.28686708211898804,,,,,
0,,3579,,0.2579054832458496,,,,,
0,,3599,,0.21403101086616516,,,,,
0,,3619,,0.25670117139816284,,,,,
0,,3639,,0.2672296464443207,,,,,
0,,3659,,0.23490938544273376,,,,,
0,,3679,,0.2376669943332672,,,,,
0,,3699,,0.247789666056633,,,,,
0,,3719,,0.2537458837032318,,,,,
0,,3739,,0.28398674726486206,,,,,
0,,3759,,0.2706480622291565,,,,,
0,,3779,,0.258235365152359,,,,,
0,,3799,,0.22379684448242188,,,,,
0,,3819,,0.24810390174388885,,,,,
0,,3839,,0.26000142097473145,,,,,
0,,3859,,0.21772632002830505,,,,,
0,,3879,,0.3079185485839844,,,,,
0,,3899,,0.23066091537475586,,,,,
0,,3919,,0.26235756278038025,,,,,
0,,3939,,0.18734505772590637,,,,,
0,,3959,,0.2703457474708557,,,,,
0,,3979,,0.2506192624568939,,,,,
0,,3999,,0.22294262051582336,,,,,
0,,4019,,0.17650696635246277,,,,,
0,,4039,,0.23274187743663788,,,,,
0,,4059,,0.30150264501571655,,,,,
0,,4079,,0.2245827168226242,,,,,
0,,4099,,0.235480397939682,,,,,
0,,4119,,0.20476141571998596,,,,,
0,,4139,,0.2376442849636078,,,,,
0,,4159,,0.2423146665096283,,,,,
0,,4179,,0.22900442779064178,,,,,
0,,4199,,0.2548043727874756,,,,,
0,,4219,,0.3119572699069977,,,,,
0,,4239,,0.22114674746990204,,,,,
0,,4259,,0.2234175205230713,,,,,
0,,4279,,0.2635378837585449,,,,,
0,,4299,,0.2091519832611084,,,,,
0,,4319,,0.18901081383228302,,,,,
0,,4339,,0.2558327317237854,,,,,
0,,4359,,0.2763003706932068,,,,,
0,,4379,,0.18393763899803162,,,,,
0,,4399,,0.22687473893165588,,,,,
0,,4419,,0.2301953136920929,,,,,
0,,4439,,0.22697973251342773,,,,,
