epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
,0.001,0,,,,,,,
0,,19,,1.076303243637085,,,,,
0,,39,,0.9986723065376282,,,,,
0,,59,,0.8695054054260254,,,,,
0,,79,,0.8826223611831665,,,,,
0,,99,,0.9338547587394714,,,,,
0,,119,,0.8240543603897095,,,,,
0,,139,,0.8528095483779907,,,,,
0,,159,,0.8473569750785828,,,,,
0,,179,,0.7760030031204224,,,,,
0,,199,,0.9331015348434448,,,,,
0,,219,,0.9048758745193481,,,,,
0,,239,,0.8861322402954102,,,,,
0,,259,,0.8464237451553345,,,,,
0,,279,,0.8178249597549438,,,,,
0,,299,,0.7260645627975464,,,,,
0,,319,,0.8280662298202515,,,,,
0,,339,,0.8844566345214844,,,,,
0,,359,,1.0006153583526611,,,,,
0,,379,,0.749731183052063,,,,,
0,,399,,0.9237629771232605,,,,,
0,,419,,0.8152412176132202,,,,,
0,,439,,0.7146250009536743,,,,,
0,,459,,0.7282376289367676,,,,,
0,,479,,0.773520827293396,,,,,
0,,499,,0.6511421799659729,,,,,
0,,519,,0.6908443570137024,,,,,
0,,539,,0.7533498406410217,,,,,
0,,559,,0.7134019136428833,,,,,
0,,579,,0.819858729839325,,,,,
0,,599,,0.8083335757255554,,,,,
0,,619,,0.7198784947395325,,,,,
0,,639,,0.6366066932678223,,,,,
0,,659,,0.6342595219612122,,,,,
0,,679,,0.6267471313476562,,,,,
0,,699,,0.7612589597702026,,,,,
0,,719,,0.6247419118881226,,,,,
0,,739,,0.612054169178009,,,,,
0,,759,,0.5732309222221375,,,,,
0,,779,,0.6363199949264526,,,,,
0,,799,,0.628500759601593,,,,,
0,,819,,0.8073686361312866,,,,,
0,,839,,0.6101309657096863,,,,,
0,,859,,0.6019942164421082,,,,,
0,,879,,0.6430110931396484,,,,,
0,,899,,0.6438583135604858,,,,,
0,,919,,0.6573306918144226,,,,,
0,,939,,0.5694608092308044,,,,,
0,,959,,0.558000385761261,,,,,
0,,979,,0.5164895057678223,,,,,
0,,999,,0.5888410806655884,,,,,
0,,1019,,0.6396195292472839,,,,,
0,,1039,,0.5598344802856445,,,,,
0,,1059,,0.5529578924179077,,,,,
0,,1079,,0.4871278703212738,,,,,
0,,1099,,0.5192591547966003,,,,,
0,,1119,,0.5544518232345581,,,,,
0,,1139,,0.5702698230743408,,,,,
0,,1159,,0.6879789233207703,,,,,
0,,1179,,0.5786987543106079,,,,,
0,,1199,,0.5797345042228699,,,,,
0,,1219,,0.6810370087623596,,,,,
0,,1239,,0.5507327914237976,,,,,
0,,1259,,0.5883886218070984,,,,,
0,,1279,,0.6487224102020264,,,,,
0,,1299,,0.5311000347137451,,,,,
0,,1319,,0.5670361518859863,,,,,
0,,1339,,0.5082358121871948,,,,,
0,,1359,,0.5412060618400574,,,,,
0,,1379,,0.5047628283500671,,,,,
0,,1399,,0.5135840773582458,,,,,
0,,1419,,0.49970608949661255,,,,,
0,,1439,,0.5191581845283508,,,,,
0,,1459,,0.5212920904159546,,,,,
0,,1479,,0.5464476346969604,,,,,
0,,1499,,0.5656213164329529,,,,,
0,,1519,,0.4635394215583801,,,,,
0,,1539,,0.5521352887153625,,,,,
0,,1559,,0.4960119128227234,,,,,
0,,1579,,0.5338786840438843,,,,,
0,,1599,,0.5906121134757996,,,,,
0,,1619,,0.5350658297538757,,,,,
0,,1639,,0.4839995801448822,,,,,
0,,1659,,0.47722625732421875,,,,,
0,,1679,,0.48458394408226013,,,,,
0,,1699,,0.558040976524353,,,,,
0,,1719,,0.4825831353664398,,,,,
0,,1739,,0.5786206126213074,,,,,
0,,1759,,0.49297887086868286,,,,,
0,,1779,,0.48350515961647034,,,,,
0,,1799,,0.4568255543708801,,,,,
0,,1819,,0.48417291045188904,,,,,
0,,1839,,0.47618135809898376,,,,,
0,,1859,,0.4567772448062897,,,,,
0,,1879,,0.5378921627998352,,,,,
0,,1899,,0.5201725363731384,,,,,
0,,1919,,0.4664364457130432,,,,,
0,,1939,,0.4569946229457855,,,,,
0,,1959,,0.4451785981655121,,,,,
0,,1979,,0.44311922788619995,,,,,
0,,1999,,0.44687169790267944,,,,,
0,,2019,,0.424754798412323,,,,,
0,,2039,,0.5381007790565491,,,,,
0,,2059,,0.5271179676055908,,,,,
0,,2079,,0.4257826805114746,,,,,
0,,2099,,0.4829954206943512,,,,,
0,,2119,,0.5034891366958618,,,,,
0,,2139,,0.5406513214111328,,,,,
0,,2159,,0.4945339262485504,,,,,
0,,2179,,0.43756556510925293,,,,,
0,,2199,,0.476195752620697,,,,,
0,,2219,,0.4812774658203125,,,,,
0,,2239,,0.5544525384902954,,,,,
0,,2259,,0.5280469059944153,,,,,
0,,2279,,0.4939650595188141,,,,,
0,,2299,,0.4754277169704437,,,,,
0,,2319,,0.5319660902023315,,,,,
0,,2339,,0.4201112389564514,,,,,
0,,2359,,0.5137434005737305,,,,,
0,,2379,,0.5120621919631958,,,,,
0,,2399,,0.4563029408454895,,,,,
0,,2419,,0.4947592616081238,,,,,
0,,2439,,0.5012527704238892,,,,,
0,,2459,,0.5712109804153442,,,,,
0,,2479,,0.47756823897361755,,,,,
0,,2499,,0.43752527236938477,,,,,
0,,2519,,0.4786554276943207,,,,,
0,,2539,,0.4769521653652191,,,,,
0,,2559,,0.41934967041015625,,,,,
0,,2579,,0.44941624999046326,,,,,
0,,2599,,0.4865027368068695,,,,,
0,,2619,,0.5335744619369507,,,,,
0,,2639,,0.469724178314209,,,,,
0,,2659,,0.5515053272247314,,,,,
0,,2679,,0.41171902418136597,,,,,
0,,2699,,0.5017902255058289,,,,,
0,,2719,,0.4584988057613373,,,,,
0,,2739,,0.545200526714325,,,,,
0,,2759,,0.4796375632286072,,,,,
0,,2779,,0.5267890095710754,,,,,
0,,2799,,0.4689658284187317,,,,,
0,,2819,,0.5178000926971436,,,,,
0,,2839,,0.425037145614624,,,,,
0,,2859,,0.49130550026893616,,,,,
0,,2861,,,0.8113772869110107,5914813.0,0.883791983127594,2.009894609451294,0.5199174880981445
0,,2861,0.6060823202133179,,,,,,
,0.001,2862,,,,,,,
1,,2879,,0.47457990050315857,,,,,
1,,2899,,0.4890170991420746,,,,,
1,,2919,,0.4430808126926422,,,,,
1,,2939,,0.5126242637634277,,,,,
1,,2959,,0.48925894498825073,,,,,
1,,2979,,0.5193449258804321,,,,,
1,,2999,,0.46240195631980896,,,,,
1,,3019,,0.5318659543991089,,,,,
1,,3039,,0.4579533636569977,,,,,
1,,3059,,0.421435683965683,,,,,
1,,3079,,0.4692344665527344,,,,,
1,,3099,,0.48051875829696655,,,,,
1,,3119,,0.3951890766620636,,,,,
1,,3139,,0.47799214720726013,,,,,
1,,3159,,0.4872400164604187,,,,,
1,,3179,,0.4757247567176819,,,,,
1,,3199,,0.46742144227027893,,,,,
1,,3219,,0.46605128049850464,,,,,
1,,3239,,0.46614694595336914,,,,,
1,,3259,,0.4184148907661438,,,,,
1,,3279,,0.508073091506958,,,,,
1,,3299,,0.43606072664260864,,,,,
1,,3319,,0.3724178671836853,,,,,
1,,3339,,0.45161905884742737,,,,,
1,,3359,,0.5151035785675049,,,,,
1,,3379,,0.42692238092422485,,,,,
1,,3399,,0.4953039288520813,,,,,
1,,3419,,0.47049903869628906,,,,,
1,,3439,,0.4727700352668762,,,,,
1,,3459,,0.4083409309387207,,,,,
1,,3479,,0.3648933470249176,,,,,
1,,3499,,0.37256181240081787,,,,,
1,,3519,,0.3573249876499176,,,,,
1,,3539,,0.4333452582359314,,,,,
1,,3559,,0.40633583068847656,,,,,
1,,3579,,0.4496585428714752,,,,,
1,,3599,,0.3300999701023102,,,,,
1,,3619,,0.4309764802455902,,,,,
1,,3639,,0.3675094246864319,,,,,
1,,3659,,0.42679327726364136,,,,,
1,,3679,,0.3688812255859375,,,,,
1,,3699,,0.3878074288368225,,,,,
1,,3719,,0.41246241331100464,,,,,
1,,3739,,0.37800702452659607,,,,,
1,,3759,,0.4552597403526306,,,,,
1,,3779,,0.44350624084472656,,,,,
